company_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
91440113MAEGE9YF7Y,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440112MAEJTL11X3,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440106MAENR09P20,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91441802MAENG4A48J,0.0,0.0,0.0,0.61611485,0.0,0.0,0.17758289,0.29421884,1.0141193,0.0,0.92048776,0.0,0.8483658,0.37974748,0.0,0.0,0.0,0.0,0.31632012,0.5460757,0.9052048,0.0,0.39520818,0.0,0.0,0.0,0.13945487,0.7216569,0.0,0.0,0.8853651,0.0,0.0,0.83773315,0.0,0.0,0.0,0.3447809,0.920941,0.24125423,0.8440299,0.0,0.8283417,0.57777923,0.82256764,0.0,0.0,0.8332397,0.88954705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75194126,0.14873996,0.0,0.15211764,0.38597533,0.0,0.94994414,0.93446064
91440112MAEPABCM6Y,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91441802MAERRP0J8Y,0.0,0.0,0.0,0.61611485,0.0,0.0,0.17758289,0.29421884,1.0141193,0.0,0.92048776,0.0,0.8483658,0.37974748,0.0,0.0,0.0,0.0,0.31632012,0.5460757,0.9052048,0.0,0.39520818,0.0,0.0,0.0,0.13945487,0.7216569,0.0,0.0,0.8853651,0.0,0.0,0.83773315,0.0,0.0,0.0,0.3447809,0.920941,0.24125423,0.8440299,0.0,0.8283417,0.57777923,0.82256764,0.0,0.0,0.8332397,0.88954705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75194126,0.14873996,0.0,0.15211764,0.38597533,0.0,0.94994414,0.93446064
91440300MAEXT7F05K,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAK0FPRT2G,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440114MAK1P8A578,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440300MAK4N5KM3T,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MA5F99GL73,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440800MA4X75CC0R,0.0,0.0,0.0,0.61559176,0.0,0.0,0.177313,0.2934363,1.0142354,0.0,0.92120945,0.0,0.84876096,0.37986964,0.0,0.0,0.0,0.0,0.31612766,0.54588085,0.90584123,0.0,0.39496037,0.0,0.0,0.0,0.13869679,0.72182333,0.0,0.0,0.8855875,0.0,0.0,0.8384644,0.0,0.0,0.0,0.3443362,0.92122376,0.241091,0.84427816,0.0,0.8285998,0.57729656,0.8232967,0.0,0.0,0.83345234,0.88967997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525322,0.14837906,0.0,0.15187664,0.38584566,0.0,0.9500778,0.9348054
91440300MA5HGYK84H,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MADH53482F,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440114MAK04WK853,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440300MAK3507E22,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.41475442,0.0,0.0,0.0,0.1236769,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234905,0.41783407,0.0,0.96730006,1.0158358
91440104MAK388UJ8T,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440300MA5DN6FT2X,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081236,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094338,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234906,0.41783407,0.0,0.9673,1.0158358
91440300MA5GET2B9L,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894375,0.6276928,0.91192096,0.0,0.4147544,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094339,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234906,0.41783407,0.0,0.9673,1.0158358
91440300MACMX67A13,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAE5C90Y5H,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440112MAEAN8NQ8N,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91441625MAEFWFK682,0.0,0.0,0.0,0.61611485,0.0,0.0,0.17758289,0.29421884,1.0141193,0.0,0.92048776,0.0,0.8483658,0.37974748,0.0,0.0,0.0,0.0,0.31632012,0.5460757,0.9052048,0.0,0.39520818,0.0,0.0,0.0,0.13945487,0.7216569,0.0,0.0,0.8853651,0.0,0.0,0.83773315,0.0,0.0,0.0,0.3447809,0.920941,0.24125423,0.8440299,0.0,0.8283417,0.57777923,0.82256764,0.0,0.0,0.8332397,0.88954705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75194126,0.14873996,0.0,0.15211764,0.38597533,0.0,0.94994414,0.93446064
91440115MAELF72PXW,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91440402MAK1DE8C2M,0.0,0.0,0.0,0.61507124,0.0,0.0,0.17704439,0.29265755,1.0143508,0.0,0.92192763,0.0,0.84915406,0.3799912,0.0,0.0,0.0,0.0,0.31593612,0.54568696,0.9064747,0.0,0.39471376,0.0,0.0,0.0,0.1379424,0.7219888,0.0,0.0,0.88580877,0.0,0.0,0.839192,0.0,0.0,0.0,0.3438937,0.9215052,0.2409286,0.8445252,0.0,0.8288566,0.5768163,0.82402235,0.0,0.0,0.83366394,0.8898123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531203,0.14801991,0.0,0.15163688,0.38571668,0.0,0.9502107,0.9351485
91440300MA5EC3117K,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300342489547L,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172404,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.88636947,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087002,0.0,0.14745075,0.38556105,0.0,0.9481772,0.94202834
91440300MADX8FEJX3,0.0,0.0,0.0,0.6731873,0.0,0.0,0.12081234,0.26970455,1.1100303,0.0,0.9285529,0.0,0.86902845,0.36515343,0.0,0.0,0.0,0.0,0.24894373,0.6276928,0.91192096,0.0,0.41475442,0.0,0.0,0.0,0.12367691,0.7806699,0.0,0.0,0.91641945,0.0,0.0,0.8389878,0.0,0.0,0.0,0.33097267,0.99213564,0.21344519,0.89462054,0.0,0.89474404,0.6094339,0.85313225,0.0,0.0,0.8728576,0.952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144077,0.11323658,0.0,0.11234905,0.41783407,0.0,0.9673,1.0158358
91441802MAEX4QTJ58,0.0,0.0,0.0,0.61611485,0.0,0.0,0.17758289,0.29421884,1.0141193,0.0,0.92048776,0.0,0.8483658,0.37974748,0.0,0.0,0.0,0.0,0.31632012,0.5460757,0.9052048,0.0,0.39520818,0.0,0.0,0.0,0.13945487,0.7216569,0.0,0.0,0.8853651,0.0,0.0,0.83773315,0.0,0.0,0.0,0.3447809,0.920941,0.24125423,0.8440299,0.0,0.8283417,0.57777923,0.82256764,0.0,0.0,0.8332397,0.88954705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75194126,0.14873996,0.0,0.15211764,0.38597533,0.0,0.94994414,0.93446064
91440300MA5DMJKM7X,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300319535226J,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172404,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.88636947,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087002,0.0,0.14745075,0.38556105,0.0,0.9481772,0.94202834
91441302MAENEAJF0L,0.0,0.0,0.0,0.61611485,0.0,0.0,0.17758289,0.29421884,1.0141193,0.0,0.92048776,0.0,0.8483658,0.37974748,0.0,0.0,0.0,0.0,0.31632012,0.5460757,0.9052048,0.0,0.39520818,0.0,0.0,0.0,0.13945487,0.7216569,0.0,0.0,0.8853651,0.0,0.0,0.83773315,0.0,0.0,0.0,0.3447809,0.920941,0.24125423,0.8440299,0.0,0.8283417,0.57777923,0.82256764,0.0,0.0,0.8332397,0.88954705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75194126,0.14873996,0.0,0.15211764,0.38597533,0.0,0.94994414,0.93446064
91440300MA5GNR3F1C,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092298,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.85195154,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440101MA9Y42EX0M,0.0,0.0,0.0,0.614092,0.0,0.0,0.1979439,0.31258,0.99809074,0.0,0.8909391,0.0,0.82925195,0.3764002,0.0,0.0,0.0,0.0,0.33059606,0.54375356,0.8873021,0.0,0.39127356,0.0,0.0,0.0,0.16106114,0.70775455,0.0,0.0,0.8593657,0.0,0.0,0.8087361,0.0,0.0,0.0,0.36331362,0.902114,0.2545573,0.8184858,0.0,0.8148087,0.5757316,0.79284674,0.0,0.0,0.81826377,0.8707108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313341,0.16070096,0.0,0.16676192,0.39054543,0.0,0.9231216,0.90967995
91441900MACBC1T79E,0.0,0.0,0.0,0.61640644,0.0,0.0,0.18453932,0.30077878,1.0100942,0.0,0.9116303,0.0,0.8409932,0.38024664,0.0,0.0,0.0,0.0,0.31901583,0.54416466,0.8992932,0.0,0.39563802,0.0,0.0,0.0,0.14508532,0.714448,0.0,0.0,0.879882,0.0,0.0,0.83131915,0.0,0.0,0.0,0.3485002,0.915692,0.2454917,0.8380717,0.0,0.82372284,0.5754268,0.81492096,0.0,0.0,0.8288809,0.8868636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74729353,0.15232502,0.0,0.15782355,0.38709402,0.0,0.9443419,0.9252629
91440402MACK7XMB5Q,0.0,0.0,0.0,0.54092723,0.0,0.021845043,0.47083622,0.5213138,0.74496216,0.031729918,0.55983263,0.0,0.61658096,0.4179384,0.0,0.0,0.0,0.0,0.51973367,0.49952155,0.76041436,0.02585158,0.33296114,0.0,0.0,0.0,0.37274787,0.517083,0.0,0.0,0.58181334,0.0,0.0,0.6004048,0.0,0.0,0.021905433,0.56967574,0.61484665,0.4334855,0.50622195,0.0,0.6098949,0.45028085,0.49943006,0.0,0.0,0.6739458,0.70892715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255753,0.31940955,0.0,0.3791536,0.4237693,0.0,0.661873,0.5719241
91441900MAD1LL8N2M,0.0,0.0,0.0,0.4657692,0.0,0.0,0.231904,0.19552812,0.9514037,0.0,0.920272,0.0,0.83359504,0.39597502,0.0,0.0,0.0,0.0,0.33603302,0.48153704,0.9719748,0.0,0.29791328,0.0,0.0,0.0,0.06743015,0.671353,0.0,0.0,0.7729325,0.0,0.0,0.8591648,0.0,0.0,0.0033584274,0.341565,0.88053834,0.28558794,0.7338452,0.0,0.814752,0.42085063,0.8347338,0.0,0.0,0.7907295,0.8133775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80116725,0.12416857,0.0,0.18756889,0.39038616,0.0,0.80372655,0.864627
91440300MADFQJH81G,5.3912,5.0078096,0.0,0.0,7.893521,0.8775409,0.0,0.0,0.0,0.0,0.0,7.6919894,0.0,0.0,2.2824626,3.809959,7.789654,2.6745298,0.0,0.0,0.0,0.0,0.0,4.940967,6.128574,1.7834082,0.0,0.0,9.131518,10.3806,0.0,5.547492,7.7352653,0.0,0.8906437,7.673203,0.0,0.0,0.0,0.0,0.0,6.5873733,0.0,0.0,0.0,7.364326,3.9090745,0.0,0.0,6.8152585,7.24619,3.8027253,4.656255,6.8381815,7.3153267,2.0861835,0.0,0.0,7.9050026,0.0,0.0,4.4477916,0.0,0.0
91440300MADUK4NA6H,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MADXK55L7T,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
91440300MAE2DGJBX1,0.0,0.0,0.0,0.6054802,0.0,0.0,0.17092296,0.27670568,1.0172403,0.0,0.9336602,0.0,0.8578574,0.3816801,0.0,0.0,0.0,0.0,0.31027627,0.54381603,0.92018014,0.0,0.38772514,0.0,0.0,0.0,0.12407606,0.72652394,0.0,0.0,0.8863694,0.0,0.0,0.8519515,0.0,0.0,0.0,0.33732778,0.9268389,0.23845524,0.8446685,0.0,0.8345874,0.56709456,0.8369026,0.0,0.0,0.83651614,0.89096457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76635814,0.14087,0.0,0.14745076,0.38556108,0.0,0.9481772,0.94202834
